Wednesday 24th of March 2021 01:39:51 PM
Compound:CO2; emissions_ds_name:v6.0_GHG_FT2018(edgar_release) ; Year:2018; Global Total:98513052.553513(tons); Source name:40; Process Group:AGS; User_codeset:v4(edgar)
lat;lon;emission 2018 (tons)
-36.0 	 138.0 	 75926.368508 
-36.0 	 140.0 	 108514.63841799997 
-36.0 	 142.0 	 37202.024918999996 
-36.0 	 144.0 	 7836.459605 
-36.0 	 146.0 	 15799.875516099999 
-36.0 	 148.0 	 76816.04983525 
-36.0 	 150.0 	 6323.3516072 
-36.0 	 172.0 	 27763.439380000003 
-36.0 	 174.0 	 16921.70078 
-34.0 	 -72.0 	 9640.0755277 
-34.0 	 -70.0 	 2193.4585199000003 
-34.0 	 -68.0 	 4222.684673999999 
-34.0 	 -66.0 	 6041.923675 
-34.0 	 -64.0 	 11064.43227 
-34.0 	 -62.0 	 11779.885482999998 
-34.0 	 -60.0 	 9592.426309 
-34.0 	 -58.0 	 18167.6710337 
-34.0 	 -56.0 	 18486.7760628 
-34.0 	 -54.0 	 11462.328511 
-34.0 	 -52.0 	 33.2141 
-34.0 	 16.0 	 20.52508 
-34.0 	 18.0 	 3728.7478132200004 
-34.0 	 20.0 	 6969.704035999999 
-34.0 	 22.0 	 6174.1063863 
-34.0 	 24.0 	 4931.5529286 
-34.0 	 26.0 	 3094.0823708999997 
-34.0 	 28.0 	 16933.5463235 
-34.0 	 114.0 	 129620.2580748 
-34.0 	 116.0 	 92057.7800147 
-34.0 	 118.0 	 6073.499599999999 
-34.0 	 120.0 	 58486.2163916 
-34.0 	 122.0 	 888.844007 
-34.0 	 124.0 	 962.67806 
-34.0 	 126.0 	 52.395566 
-34.0 	 132.0 	 414.46952999999996 
-34.0 	 134.0 	 3761.542586 
-34.0 	 136.0 	 6301.231484 
-34.0 	 138.0 	 7089.129882 
-34.0 	 140.0 	 8136.183203999999 
-34.0 	 142.0 	 10207.557419999997 
-34.0 	 144.0 	 9242.638103 
-34.0 	 146.0 	 7690.47621 
-34.0 	 148.0 	 113362.2017063 
-34.0 	 150.0 	 28551.279626 
-34.0 	 152.0 	 103.62493699999999 
-32.0 	 -72.0 	 18088.461215999996 
-32.0 	 -70.0 	 846.546912184 
-32.0 	 -68.0 	 8142.387302778003 
-32.0 	 -66.0 	 7460.34709069 
-32.0 	 -64.0 	 355763.5001250001 
-32.0 	 -62.0 	 10825.0465 
-32.0 	 -60.0 	 7325.770236 
-32.0 	 -58.0 	 19023.60249 
-32.0 	 -56.0 	 170533.47850000003 
-32.0 	 -54.0 	 172961.6371978 
-32.0 	 -52.0 	 30775.45009011 
-32.0 	 16.0 	 1412.881083 
-32.0 	 18.0 	 4921.21299 
-32.0 	 20.0 	 3050.420489 
-32.0 	 22.0 	 4740.2420600000005 
-32.0 	 24.0 	 7283.8857336 
-32.0 	 26.0 	 4184.5631211 
-32.0 	 28.0 	 35400.27576899999 
-32.0 	 30.0 	 16493.713742999997 
-32.0 	 114.0 	 55521.1559909 
-32.0 	 116.0 	 79677.231139 
-32.0 	 118.0 	 5196.672494000001 
-32.0 	 120.0 	 2120.7760200000002 
-32.0 	 122.0 	 1824.9047550000003 
-32.0 	 124.0 	 4413.8542 
-32.0 	 126.0 	 2537.469285 
-32.0 	 128.0 	 2713.5552700000007 
-32.0 	 130.0 	 1036.1923700000002 
-32.0 	 132.0 	 3716.61363 
-32.0 	 134.0 	 7092.07423 
-32.0 	 136.0 	 5760.427545999999 
-32.0 	 138.0 	 6793.679448999999 
-32.0 	 140.0 	 6766.452603 
-32.0 	 142.0 	 9969.423059999997 
-32.0 	 144.0 	 9321.13024 
-32.0 	 146.0 	 7318.33399 
-32.0 	 148.0 	 5789.626867 
-32.0 	 150.0 	 57268.077292 
-32.0 	 152.0 	 6598.504863999999 
-30.0 	 -72.0 	 8275.5617372 
-30.0 	 -70.0 	 293.718719854 
-30.0 	 -68.0 	 200.11921963999998 
-30.0 	 -66.0 	 30710.382155869993 
-30.0 	 -64.0 	 4587.3120666 
-30.0 	 -62.0 	 8550.98061 
-30.0 	 -60.0 	 9782.39277 
-30.0 	 -58.0 	 46901.66306589999 
-30.0 	 -56.0 	 300705.18676 
-30.0 	 -54.0 	 927797.55581 
-30.0 	 -52.0 	 341493.220413 
-30.0 	 -50.0 	 299004.47874 
-30.0 	 16.0 	 2762.836089 
-30.0 	 18.0 	 1008.6868756000001 
-30.0 	 20.0 	 3691.5137161499997 
-30.0 	 22.0 	 4362.268800000001 
-30.0 	 24.0 	 4574.14629 
-30.0 	 26.0 	 3333.8500000000004 
-30.0 	 28.0 	 18393.552702999998 
-30.0 	 30.0 	 31355.765145999998 
-30.0 	 32.0 	 61.102784 
-30.0 	 114.0 	 19244.734365999997 
-30.0 	 116.0 	 9538.17941 
-30.0 	 118.0 	 7194.340855 
-30.0 	 120.0 	 6065.0171470000005 
-30.0 	 122.0 	 3254.971641 
-30.0 	 132.0 	 2415.5789999999997 
-30.0 	 134.0 	 6340.387933 
-30.0 	 136.0 	 2599.1619339999997 
-30.0 	 138.0 	 2236.76841 
-30.0 	 140.0 	 3807.40001 
-30.0 	 142.0 	 8345.087840999999 
-30.0 	 144.0 	 9302.47528 
-30.0 	 146.0 	 9221.21715 
-30.0 	 148.0 	 8398.2377 
-30.0 	 150.0 	 22187.78954 
-30.0 	 152.0 	 3564.423505166 
-28.0 	 -72.0 	 209.2266598 
-28.0 	 -70.0 	 347.868121131 
-28.0 	 -68.0 	 746.269010872 
-28.0 	 -66.0 	 6556.62816376 
-28.0 	 -64.0 	 7924.066292666 
-28.0 	 -62.0 	 5284.648835999999 
-28.0 	 -60.0 	 15487.24773 
-28.0 	 -58.0 	 1857.057876 
-28.0 	 -56.0 	 2013105.8048007 
-28.0 	 -54.0 	 994770.6331351999 
-28.0 	 -52.0 	 221820.563493 
-28.0 	 -50.0 	 304078.34494 
-28.0 	 20.0 	 3361.017924 
-28.0 	 22.0 	 4084.4654150000006 
-28.0 	 24.0 	 4002.43451 
-28.0 	 26.0 	 4324.9968420000005 
-28.0 	 28.0 	 3072.1727630000005 
-28.0 	 30.0 	 7005.615538999999 
-28.0 	 32.0 	 575.2648598000001 
-28.0 	 112.0 	 519.4891999999999 
-28.0 	 114.0 	 19310.025819000002 
-28.0 	 116.0 	 10395.89687 
-28.0 	 118.0 	 9970.363430000001 
-28.0 	 120.0 	 7685.189104000001 
-28.0 	 122.0 	 2471.8612780000003 
-28.0 	 132.0 	 4434.88737 
-28.0 	 134.0 	 4767.418100999999 
-28.0 	 136.0 	 1625.0636500000003 
-28.0 	 138.0 	 2927.27765 
-28.0 	 140.0 	 5136.065984999999 
-28.0 	 142.0 	 8732.934884 
-28.0 	 144.0 	 8726.359139999999 
-28.0 	 146.0 	 7722.330784 
-28.0 	 148.0 	 8315.339219 
-28.0 	 150.0 	 7008.195937999999 
-28.0 	 152.0 	 1134.46372043 
-26.0 	 -72.0 	 32.481983992 
-26.0 	 -70.0 	 111.76328971 
-26.0 	 -68.0 	 617.5086314719999 
-26.0 	 -66.0 	 2318.3846352 
-26.0 	 -64.0 	 533.1326384 
-26.0 	 -62.0 	 1160.1364294999998 
-26.0 	 -60.0 	 4931.352139999999 
-26.0 	 -58.0 	 598.0284 
-26.0 	 -56.0 	 240078.526444 
-26.0 	 -54.0 	 859955.81753 
-26.0 	 -52.0 	 549325.67824 
-26.0 	 -50.0 	 350890.96541999996 
-26.0 	 -48.0 	 19760.332917210006 
-26.0 	 20.0 	 558.84123 
-26.0 	 22.0 	 594.564197 
-26.0 	 24.0 	 693.719793 
-26.0 	 26.0 	 2144.105895 
-26.0 	 28.0 	 2818.4995962999997 
-26.0 	 30.0 	 27426.04635807 
-26.0 	 32.0 	 38.84607 
-26.0 	 112.0 	 1338.8849089999999 
-26.0 	 114.0 	 10087.189227 
-26.0 	 116.0 	 9259.049822 
-26.0 	 118.0 	 7034.18004 
-26.0 	 120.0 	 3407.1166239999993 
-26.0 	 122.0 	 1623.87208 
-26.0 	 128.0 	 2.96886 
-26.0 	 130.0 	 66.44978316800001 
-26.0 	 132.0 	 97.858391736 
-26.0 	 134.0 	 12.720295806 
-26.0 	 138.0 	 2019.6759210000002 
-26.0 	 140.0 	 6263.983230000001 
-26.0 	 142.0 	 8804.908996 
-26.0 	 144.0 	 8807.296045 
-26.0 	 146.0 	 7037.895086 
-26.0 	 148.0 	 7742.4424549999985 
-26.0 	 150.0 	 4729.280754199999 
-26.0 	 152.0 	 1062.8367962 
-24.0 	 -72.0 	 0.036657434 
-24.0 	 -70.0 	 27.906781522000003 
-24.0 	 -68.0 	 538.67009565 
-24.0 	 -66.0 	 1653.766134936 
-24.0 	 -64.0 	 214.76523321599996 
-24.0 	 -62.0 	 409.8467057 
-24.0 	 -58.0 	 4225.608749999999 
-24.0 	 -56.0 	 105225.2607 
-24.0 	 -54.0 	 708122.0868 
-24.0 	 -52.0 	 817076.1937999999 
-24.0 	 -50.0 	 406834.23516 
-24.0 	 -48.0 	 379434.15154449997 
-24.0 	 -46.0 	 135745.529235 
-24.0 	 -44.0 	 73358.49818360001 
-24.0 	 -42.0 	 14373.16671 
-24.0 	 26.0 	 357.46610300000003 
-24.0 	 28.0 	 2180.532068 
-24.0 	 30.0 	 2765.3590449999997 
-24.0 	 112.0 	 1218.536573 
-24.0 	 114.0 	 9443.596529999999 
-24.0 	 116.0 	 6853.7225659999995 
-24.0 	 118.0 	 5621.8912900000005 
-24.0 	 120.0 	 4010.591939999999 
-24.0 	 136.0 	 19.067766752 
-24.0 	 138.0 	 5520.112626 
-24.0 	 140.0 	 7800.166429000001 
-24.0 	 142.0 	 8473.766469999999 
-24.0 	 144.0 	 9177.135929999999 
-24.0 	 146.0 	 9891.642689999999 
-24.0 	 148.0 	 10481.706532 
-24.0 	 150.0 	 2165.5169249999994 
-22.0 	 -72.0 	 0.742749 
-22.0 	 -70.0 	 484.89932226999997 
-22.0 	 -68.0 	 48.43629 
-22.0 	 -66.0 	 1.02059 
-22.0 	 -60.0 	 118.76820000000001 
-22.0 	 -58.0 	 25176.594060999996 
-22.0 	 -56.0 	 139066.2274 
-22.0 	 -54.0 	 164653.42620000002 
-22.0 	 -52.0 	 576430.32573 
-22.0 	 -50.0 	 447800.94331600005 
-22.0 	 -48.0 	 296732.03868999996 
-22.0 	 -46.0 	 252187.96671000004 
-22.0 	 -44.0 	 205508.193325 
-22.0 	 -42.0 	 183397.58569500002 
-22.0 	 26.0 	 76.71826030000001 
-22.0 	 28.0 	 677.6911331000001 
-22.0 	 30.0 	 818.4358128 
-22.0 	 32.0 	 158.9869834 
-22.0 	 114.0 	 1363.2392670000004 
-22.0 	 116.0 	 3303.5266869999996 
-22.0 	 118.0 	 6647.168872 
-22.0 	 120.0 	 3426.261963 
-22.0 	 122.0 	 0.532775 
-22.0 	 126.0 	 588.1404299999999 
-22.0 	 128.0 	 3.844815522 
-22.0 	 136.0 	 35.862572420000006 
-22.0 	 138.0 	 8659.873493999998 
-22.0 	 140.0 	 9844.78867 
-22.0 	 142.0 	 12569.45481 
-22.0 	 144.0 	 10538.508855 
-22.0 	 146.0 	 9434.430762999998 
-22.0 	 148.0 	 2981.279002 
-20.0 	 -72.0 	 13.424364 
-20.0 	 -70.0 	 2768.8098150000005 
-20.0 	 -60.0 	 78.2812 
-20.0 	 -58.0 	 19092.8615853 
-20.0 	 -56.0 	 79248.55885 
-20.0 	 -54.0 	 217546.58290000004 
-20.0 	 -52.0 	 355289.20342 
-20.0 	 -50.0 	 395278.2682 
-20.0 	 -48.0 	 199590.52555400002 
-20.0 	 -46.0 	 108732.142009 
-20.0 	 -44.0 	 79522.06558 
-20.0 	 -42.0 	 404387.06880000007 
-20.0 	 -40.0 	 45151.7823 
-20.0 	 24.0 	 57.9128901 
-20.0 	 26.0 	 695.7400418000001 
-20.0 	 28.0 	 624.8846019100001 
-20.0 	 30.0 	 571.83658341 
-20.0 	 32.0 	 301.934435 
-20.0 	 120.0 	 1498.0562759 
-20.0 	 122.0 	 1495.29077 
-20.0 	 124.0 	 3084.56558 
-20.0 	 126.0 	 6499.971549999999 
-20.0 	 128.0 	 1640.2199468580002 
-20.0 	 136.0 	 34.525587546 
-20.0 	 138.0 	 7546.54969 
-20.0 	 140.0 	 9485.886333 
-20.0 	 142.0 	 7726.20696709 
-20.0 	 144.0 	 6281.8951502 
-20.0 	 146.0 	 1966.0060420000002 
-18.0 	 -74.0 	 227.22728299999997 
-18.0 	 -72.0 	 6280.550300999999 
-18.0 	 -70.0 	 4819.0617999999995 
-18.0 	 -62.0 	 330.61400000000003 
-18.0 	 -60.0 	 5534.375679999999 
-18.0 	 -58.0 	 23148.9717274 
-18.0 	 -56.0 	 142023.20924 
-18.0 	 -54.0 	 129966.64409999999 
-18.0 	 -52.0 	 177935.532 
-18.0 	 -50.0 	 203028.34693 
-18.0 	 -48.0 	 152408.611551 
-18.0 	 -46.0 	 137567.77951279999 
-18.0 	 -44.0 	 66294.9325308 
-18.0 	 -42.0 	 153002.11791 
-18.0 	 -40.0 	 80650.80978 
-18.0 	 22.0 	 1483.7136526999998 
-18.0 	 24.0 	 2815.9598608999995 
-18.0 	 26.0 	 2286.68052728 
-18.0 	 28.0 	 615.67148824 
-18.0 	 30.0 	 600.9208493 
-18.0 	 32.0 	 134.6008081 
-18.0 	 34.0 	 557.803706 
-18.0 	 122.0 	 1319.7024568000002 
-18.0 	 124.0 	 3048.9533009 
-18.0 	 126.0 	 6435.320462999999 
-18.0 	 128.0 	 1300.952791942 
-18.0 	 136.0 	 24.363317966000004 
-18.0 	 138.0 	 3506.4785 
-18.0 	 140.0 	 3318.920854 
-18.0 	 142.0 	 5914.8463728 
-18.0 	 144.0 	 2663.482095 
-18.0 	 146.0 	 1.8182 
-16.0 	 -76.0 	 2540.3183978999996 
-16.0 	 -74.0 	 11394.912613 
-16.0 	 -72.0 	 24801.82233 
-16.0 	 -70.0 	 8937.793783430001 
-16.0 	 -62.0 	 6623.131504000001 
-16.0 	 -60.0 	 100952.46300100001 
-16.0 	 -58.0 	 136291.64766000002 
-16.0 	 -56.0 	 180647.45823000002 
-16.0 	 -54.0 	 148064.80308 
-16.0 	 -52.0 	 197157.87652999998 
-16.0 	 -50.0 	 133967.404665 
-16.0 	 -48.0 	 110063.72053 
-16.0 	 -46.0 	 18430.48111391 
-16.0 	 -44.0 	 95043.06026900001 
-16.0 	 -42.0 	 60892.955678000006 
-16.0 	 -40.0 	 20837.957642600002 
-16.0 	 22.0 	 3051.69324051 
-16.0 	 24.0 	 3688.69684176 
-16.0 	 26.0 	 2717.7444668999997 
-16.0 	 28.0 	 3352.6855187000006 
-16.0 	 30.0 	 1238.0194996 
-16.0 	 32.0 	 352.54618400000004 
-16.0 	 34.0 	 1285.291991 
-16.0 	 124.0 	 165.57773694 
-16.0 	 126.0 	 2236.28097916 
-16.0 	 128.0 	 488.32821520600004 
-16.0 	 140.0 	 526.3457255 
-16.0 	 142.0 	 2490.20065515 
-16.0 	 144.0 	 456.27966060000006 
-14.0 	 -78.0 	 2361.470428 
-14.0 	 -76.0 	 13556.579306 
-14.0 	 -74.0 	 26117.133319 
-14.0 	 -72.0 	 13087.132190800003 
-14.0 	 -70.0 	 6580.837824800001 
-14.0 	 -66.0 	 168.62221179999997 
-14.0 	 -64.0 	 17230.2025347 
-14.0 	 -62.0 	 55069.502884 
-14.0 	 -60.0 	 61077.46613460001 
-14.0 	 -58.0 	 62099.8460971 
-14.0 	 -56.0 	 75176.0498754 
-14.0 	 -54.0 	 115751.31310209999 
-14.0 	 -52.0 	 123531.14879999998 
-14.0 	 -50.0 	 113232.68370000002 
-14.0 	 -48.0 	 76973.4742 
-14.0 	 -46.0 	 10840.977979999998 
-14.0 	 -44.0 	 15167.412647000001 
-14.0 	 -42.0 	 22995.810762999998 
-14.0 	 -40.0 	 94950.78990999999 
-14.0 	 -38.0 	 4113.5109999999995 
-14.0 	 22.0 	 998.18044968 
-14.0 	 24.0 	 1030.5836822420001 
-14.0 	 26.0 	 1300.53866832 
-14.0 	 28.0 	 2192.37276488 
-14.0 	 30.0 	 3535.2022008599993 
-14.0 	 32.0 	 1835.8477650999998 
-14.0 	 34.0 	 345.350974 
-14.0 	 126.0 	 1.0592739999999998 
-14.0 	 128.0 	 39.10629 
-14.0 	 130.0 	 61.278102812 
-14.0 	 134.0 	 420.72996 
-14.0 	 140.0 	 408.750396 
-14.0 	 142.0 	 583.2173159 
-12.0 	 -80.0 	 7.491473 
-12.0 	 -78.0 	 12013.289186799997 
-12.0 	 -76.0 	 22686.199351 
-12.0 	 -74.0 	 5232.392179 
-12.0 	 -72.0 	 155.7541976 
-12.0 	 -70.0 	 12428.7933847 
-12.0 	 -68.0 	 14074.336369999997 
-12.0 	 -66.0 	 5315.1440059100005 
-12.0 	 -64.0 	 82537.7535374 
-12.0 	 -62.0 	 84759.13696579999 
-12.0 	 -60.0 	 25483.154995899997 
-12.0 	 -58.0 	 49434.05556291 
-12.0 	 -56.0 	 76589.9671855 
-12.0 	 -54.0 	 34202.772754699996 
-12.0 	 -52.0 	 67150.066248 
-12.0 	 -50.0 	 57274.189889999994 
-12.0 	 -48.0 	 30698.12457 
-12.0 	 -46.0 	 94686.83512599999 
-12.0 	 -44.0 	 11793.118216840001 
-12.0 	 -42.0 	 23002.479630499998 
-12.0 	 -40.0 	 68641.81166 
-12.0 	 -38.0 	 118071.25435 
-12.0 	 24.0 	 430.6025287 
-12.0 	 26.0 	 147.083719 
-12.0 	 28.0 	 2747.2021240699996 
-12.0 	 30.0 	 4423.3732236 
-12.0 	 32.0 	 2452.04552386 
-12.0 	 34.0 	 1430.381153 
-12.0 	 36.0 	 2393.3056152999998 
-12.0 	 38.0 	 1510.85861777 
-12.0 	 40.0 	 49.836681799999994 
-12.0 	 120.0 	 7039.6443 
-12.0 	 122.0 	 8564.0716 
-12.0 	 124.0 	 4366.759 
-12.0 	 130.0 	 99.11420000000001 
-12.0 	 132.0 	 85.62921999999999 
-12.0 	 142.0 	 1712.52886 
-10.0 	 -80.0 	 1655.3922249999996 
-10.0 	 -78.0 	 8240.884573 
-10.0 	 -76.0 	 8346.354588 
-10.0 	 -74.0 	 307.375037 
-10.0 	 -72.0 	 2700.1065639999997 
-10.0 	 -70.0 	 8836.013329700001 
-10.0 	 -68.0 	 20270.4527349 
-10.0 	 -66.0 	 5149.908811009999 
-10.0 	 -64.0 	 25910.638316310004 
-10.0 	 -62.0 	 7945.7520146000015 
-10.0 	 -60.0 	 2430.3333004 
-10.0 	 -58.0 	 22340.636670440002 
-10.0 	 -56.0 	 15048.403110809999 
-10.0 	 -54.0 	 892.662965 
-10.0 	 -52.0 	 41508.897833799994 
-10.0 	 -50.0 	 39906.660208 
-10.0 	 -48.0 	 29655.286839 
-10.0 	 -46.0 	 55857.803734 
-10.0 	 -44.0 	 64940.5922345 
-10.0 	 -42.0 	 6057.157304020001 
-10.0 	 -40.0 	 6228.4406196 
-10.0 	 -38.0 	 145515.376795 
-10.0 	 -36.0 	 223045.77266000005 
-10.0 	 28.0 	 1150.95881661 
-10.0 	 30.0 	 3374.9965302999994 
-10.0 	 32.0 	 1986.0327875000003 
-10.0 	 34.0 	 2073.9582001 
-10.0 	 36.0 	 2065.7778921 
-10.0 	 38.0 	 1597.489519 
-10.0 	 110.0 	 32310.3061 
-10.0 	 112.0 	 58627.19642 
-10.0 	 114.0 	 32918.252689999994 
-10.0 	 116.0 	 32897.818549999996 
-10.0 	 118.0 	 36747.2917856 
-10.0 	 120.0 	 32652.132000000005 
-10.0 	 122.0 	 16050.3897 
-10.0 	 124.0 	 28912.075821 
-10.0 	 126.0 	 6.01144 
-10.0 	 128.0 	 432.15592 
-10.0 	 130.0 	 74.8216 
-10.0 	 136.0 	 115.8811 
-10.0 	 138.0 	 919.9857699999999 
-10.0 	 140.0 	 2560.89637 
-8.0 	 -82.0 	 32.099528199999995 
-8.0 	 -80.0 	 6394.213672 
-8.0 	 -78.0 	 28099.852921 
-8.0 	 -76.0 	 2153.082506 
-8.0 	 -74.0 	 2902.9802174100005 
-8.0 	 -72.0 	 1674.7463102999998 
-8.0 	 -70.0 	 1709.6260956999997 
-8.0 	 -68.0 	 1487.1946015 
-8.0 	 -66.0 	 1561.40201422 
-8.0 	 -64.0 	 3691.2771529200004 
-8.0 	 -62.0 	 559.4566199999999 
-8.0 	 -60.0 	 2590.67482184 
-8.0 	 -58.0 	 1813.1944726299998 
-8.0 	 -56.0 	 3263.8566984 
-8.0 	 -54.0 	 2666.41136202 
-8.0 	 -52.0 	 64843.4299533 
-8.0 	 -50.0 	 52972.4131522 
-8.0 	 -48.0 	 51251.660709799995 
-8.0 	 -46.0 	 88801.366249 
-8.0 	 -44.0 	 46424.223996 
-8.0 	 -42.0 	 44302.558655 
-8.0 	 -40.0 	 48041.35589 
-8.0 	 -38.0 	 15379.501137 
-8.0 	 -36.0 	 16320.370050000001 
-8.0 	 28.0 	 51.21372000000001 
-8.0 	 30.0 	 1592.5171623 
-8.0 	 32.0 	 2194.59844 
-8.0 	 34.0 	 2184.605129 
-8.0 	 36.0 	 2391.475726 
-8.0 	 38.0 	 1342.1861971 
-8.0 	 104.0 	 20795.3455 
-8.0 	 106.0 	 185686.56486 
-8.0 	 108.0 	 157748.9763 
-8.0 	 110.0 	 214421.09459999998 
-8.0 	 112.0 	 141281.10080000001 
-8.0 	 114.0 	 8639.2469 
-8.0 	 120.0 	 1115.179 
-8.0 	 124.0 	 23.8723 
-8.0 	 126.0 	 350.42941999999994 
-8.0 	 128.0 	 331.22958 
-8.0 	 130.0 	 2424.6484500000006 
-8.0 	 134.0 	 1299.516679 
-8.0 	 136.0 	 18.207839999999997 
-8.0 	 138.0 	 4416.1147 
-8.0 	 140.0 	 2743.74 
-6.0 	 -82.0 	 2628.6266818999998 
-6.0 	 -80.0 	 14258.5116027 
-6.0 	 -78.0 	 14710.793566500002 
-6.0 	 -76.0 	 10267.8123142 
-6.0 	 -74.0 	 3296.6223729999997 
-6.0 	 -72.0 	 1050.35274411 
-6.0 	 -70.0 	 489.17349249999995 
-6.0 	 -68.0 	 1987.3183064000004 
-6.0 	 -66.0 	 2468.9016714 
